SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9 Swan Ter,Greenwich,CT,06830,1895000,4,2.5,3 - Greenwich,2004,17859,1956,1,946,,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/9-Swan-Ter-06830/home/107018828,GMLS,121346,N,Y,41.0322599,-73.616251
MLS Listing,,Condo/Co-op,523 W Lyon Farm Dr,Greenwich,CT,06831,1675000,3,2.5,3 - Greenwich,2200,,1977,1,761,29,Active,,,https://www.redfin.com/CT/Greenwich/523-W-Lyon-Farm-Dr-06831/home/107023982,GMLS,121319,N,Y,41.0255,-73.6549113
MLS Listing,,Single Family Residential,500 Valley Rd,Cos Cob,CT,06807,3295000,4,3.5,4 - Cos Cob,5356,49222,2004,1,615,,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/CT/Cos-Cob/500-Valley-Rd-06807/home/107023259,GMLS,121324,N,Y,41.070721,-73.5783879
MLS Listing,,Single Family Residential,14 Lincoln Ave,Greenwich,CT,06830,2900000,5,5.0,3 - Greenwich,,,1904,2,,,Active,September-8-2024 10:00 AM,September-8-2024 12:00 PM,https://www.redfin.com/CT/Greenwich/14-Lincoln-Ave-06830/home/107027458,GMLS,121341,N,Y,41.0300885,-73.6234726
MLS Listing,,Condo/Co-op,523 W Lyon Farm Dr #523,Greenwich,CT,06831,1675000,3,2.5,Glenville,2200,,1977,2,761,1563,Active,,,https://www.redfin.com/CT/Greenwich/523-W-Lyon-Farm-Dr-06831/unit-523/home/146893208,Smart MLS,24043850,N,Y,41.025499,-73.6549113
MLS Listing,,Single Family Residential,219 Overlook Dr,Greenwich,CT,06830,4995000,5,5.0,Greenwich,5498,29185,1929,2,909,333,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/219-Overlook-Dr-06830/home/107014590,Smart MLS,24041032,N,Y,41.0296091,-73.6156991
MLS Listing,,Single Family Residential,373 Taconic Rd,Greenwich,CT,06831,7100000,7,9.5,3 - Greenwich,12232,186436,2005,2,580,,Active,,,https://www.redfin.com/CT/Greenwich/373-Taconic-Rd-06831/home/107022634,GMLS,121339,N,Y,41.1312116,-73.6246915
MLS Listing,,Single Family Residential,31 N Baldwin Farms,Greenwich,CT,06831,10900000,6,7.5,3 - Greenwich,13039,107157,2021,2,836,,Active,,,https://www.redfin.com/CT/Greenwich/31-Baldwin-Farms-N-06831/home/107022022,GMLS,121338,N,Y,41.0821516,-73.6593695
MLS Listing,,Single Family Residential,49 Indian Mill Rd,Cos Cob,CT,06807,4695000,5,5.5,4 - Cos Cob,7500,93654,2022,2,626,,Active,,,https://www.redfin.com/CT/Cos-Cob/49-Indian-Mill-Rd-06807/home/107018110,GMLS,121337,N,Y,41.0777093,-73.5876384
MLS Listing,,Single Family Residential,27 Harding Rd,Old Greenwich,CT,06870,2990000,5,4.5,2 - Old Greenwich,3802,7840,2024,2,786,,Active,,,https://www.redfin.com/CT/Old-Greenwich/27-Harding-Rd-06870/home/107018504,GMLS,121336,N,Y,41.037803,-73.5669354
MLS Listing,,Single Family Residential,247 Riverside Ave,Riverside,CT,06878,6650000,6,7.5,1 - Riverside,9485,19602,2008,2,701,,Active,September-7-2024 02:00 PM,September-7-2024 04:00 PM,https://www.redfin.com/CT/Riverside/247-Riverside-Ave-06878/home/107019664,GMLS,121332,N,Y,41.0291476,-73.581232
MLS Listing,,Condo/Co-op,351 Pemberwick Rd #505,Greenwich,CT,06831,899000,2,2.5,Glenville,1540,,1990,2,584,587,Active,September-8-2024 12:00 PM,September-8-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/351-Pemberwick-Rd-06831/unit-505/home/107013456,Smart MLS,24042604,N,Y,41.0363019,-73.66487
MLS Listing,,Single Family Residential,63 Byram Shore Rd,Greenwich,CT,06830,3695000,3,4.5,Byram,3975,21344,1978,3,930,,Active,September-8-2024 02:30 PM,September-8-2024 04:00 PM,https://www.redfin.com/CT/Greenwich/63-Byram-Shore-Rd-06830/home/107030587,Smart MLS,24042504,N,Y,40.9996251,-73.6495278
MLS Listing,,Condo/Co-op,147 Holly Hill Ln #2,Greenwich,CT,06830,1325000,2,2.5,3 - Greenwich,1611,,2005,3,822,56,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/147-Holly-Hill-Ln-06830/unit-2/home/107031960,GMLS,121326,N,Y,41.0186349,-73.6434649
MLS Listing,,Single Family Residential,2 Mill Pond Ct,Cos Cob,CT,06807,1395000,3,3.0,4 - Cos Cob,1976,6098,1976,3,706,,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Cos-Cob/2-Mill-Pond-Ct-06807/home/107023663,GMLS,121323,N,Y,41.0362749,-73.5990471
MLS Listing,,Condo/Co-op,627 W Lyon Farm Dr,Greenwich,CT,06831,1575000,3,2.5,3 - Greenwich,2850,,1977,3,553,184,Active,September-8-2024 12:00 PM,September-8-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/627-W-Lyon-Farm-Dr-06831/home/107021720,GMLS,121320,N,Y,41.0258291,-73.6542913
MLS Listing,,Single Family Residential,88 Buckfield Ln,Greenwich,CT,06831,3250000,4,3.0,3 - Greenwich,4158,90604,1981,3,782,,Active,,,https://www.redfin.com/CT/Greenwich/88-Buckfield-Ln-06831/home/107013874,GMLS,121315,N,Y,41.1142988,-73.6739703
MLS Listing,,Single Family Residential,8 Dempsey Ln,Greenwich,CT,06830,8995000,6,7.5,3 - Greenwich,10749,91476,2004,3,837,,Active,,,https://www.redfin.com/CT/Greenwich/8-Dempsey-Ln-06830/home/107012551,GMLS,121314,N,Y,41.0787004,-73.6256114
MLS Listing,,Condo/Co-op,172 Field Point Rd Apt 9,Greenwich,CT,06830,1199999,2,2.5,Greenwich,2352,,1986,4,510,839,Active,September-7-2024 12:00 PM,September-7-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/172-Field-Point-Rd-06830/unit-9/home/107020497,Smart MLS,24041260,N,Y,41.0229495,-73.6313491
MLS Listing,,Condo/Co-op,,Greenwich,CT,06831,1575000,3,2.5,,4291,,1977,4,367,738,Active,,,https://www.redfin.com/CT/Greenwich/Undisclosed-address-06831/home/146893060,Smart MLS,24042040,N,Y,41.0258291,-73.6542913
MLS Listing,,Single Family Residential,68 Rock Maple Rd,Greenwich,CT,06830,6495000,5,8.0,3 - Greenwich,8769,178160,1996,4,741,83,Active,,,https://www.redfin.com/CT/Greenwich/68-Rock-Maple-Rd-06830/home/107011682,GMLS,121303,N,Y,41.0918196,-73.597276
MLS Listing,,Single Family Residential,8 Byfield Ln,Greenwich,CT,06830,5395000,5,7.0,3 - Greenwich,9362,87120,2000,7,576,,Active,,,https://www.redfin.com/CT/Greenwich/8-Byfield-Ln-06830/home/107023640,GMLS,121318,N,Y,41.0839011,-73.6218397
MLS Listing,,Multi-Family (2-4 Unit),74 Alexander St,Greenwich,CT,06830,1050000,6,3.0,Chickahominy,4071,12632,1930,8,258,,Active,,,https://www.redfin.com/CT/Greenwich/74-Alexander-St-06830/home/107025709,Smart MLS,24042811,N,Y,41.0152086,-73.6427901
MLS Listing,,Condo/Co-op,51 Forest Ave #81,Old Greenwich,CT,06870,775000,1,2.0,2 - Old Greenwich,1015,,1992,8,764,,Active,,,https://www.redfin.com/CT/Old-Greenwich/51-Forest-Ave-06870/unit-81/home/107014104,GMLS,121289,N,Y,41.0347771,-73.5652561
MLS Listing,,Condo/Co-op,20 Church St Unit B22,Greenwich,CT,06830,815000,2,2.0,Town & Country,1318,,1945,9,618,821,Active,,,https://www.redfin.com/CT/Greenwich/20-Church-St-06830/unit-B22/home/107011817,OneKey® MLS as Distributed by MLS Grid,H6325254,N,Y,41.0329825,-73.6265666
MLS Listing,,Vacant Land,0000 Pleasant View Pl,Old Greenwich,CT,06870,575000,,,2 - Old Greenwich,,26136,,9,,,Active,,,https://www.redfin.com/CT/Old-Greenwich/0-Pleasant-View-Pl-06870/home/192270765,GMLS,121298,N,Y,41.0539104,-73.5724799
MLS Listing,,Single Family Residential,12 Woodside Rd,Greenwich,CT,06830,9495000,6,7.0,3 - Greenwich,7072,87991,1938,9,1343,319,Active,,,https://www.redfin.com/CT/Greenwich/12-Woodside-Rd-06830/home/107015479,GMLS,121297,N,Y,41.0424493,-73.6331546
MLS Listing,,Single Family Residential,25 Mary Ln,Call Listing Agent,CT,06878,1997500,4,2.0,Call Listing Agent,1846,,1957,10,1082,,Active,,,https://www.redfin.com/CT/Riverside/25-Mary-Ln-06878/home/107016636,OneKey® MLS as Distributed by MLS Grid,H6325095,N,Y,41.0464151,-73.576275
MLS Listing,,Multi-Family (2-4 Unit),129 N Water St,Greenwich,CT,06830,1175000,3,2.0,3 - Greenwich,3953,5227,1900,10,297,,Active,,,https://www.redfin.com/CT/Greenwich/129-N-Water-St-06830/home/107025098,GMLS,121292,N,Y,41.007856,-73.6554127
MLS Listing,,Single Family Residential,23 Hickory Dr,Greenwich,CT,06831,785000,3,2.0,3 - Greenwich,1318,14810,1956,11,596,,Active,,,https://www.redfin.com/CT/Greenwich/23-Hickory-Dr-06831/home/107017989,GMLS,121278,N,Y,41.0223873,-73.6607722
MLS Listing,,Condo/Co-op,37 Edgewood Ave Unit A,Greenwich,CT,06830,900000,3,1.5,Greenwich,1550,,1979,11,581,,Active,,,https://www.redfin.com/CT/Greenwich/37-Edgewood-Ave-06830/unit-A/home/107021852,Smart MLS,24040081,N,Y,41.0223635,-73.6363161
MLS Listing,,Condo/Co-op,37 Edgewood Ave Unit B,Greenwich,CT,06830,900000,3,1.5,Greenwich,1550,,1979,11,581,,Active,,,https://www.redfin.com/CT/Greenwich/37-Edgewood-Ave-06830/unit-B/home/107012898,Smart MLS,24040105,N,Y,41.0223635,-73.6363161
MLS Listing,,Single Family Residential,27 Connecticut Ave,Greenwich,CT,06830,2150000,5,3.0,3 - Greenwich,2529,6098,1910,14,850,,Active,,,https://www.redfin.com/CT/Greenwich/27-Connecticut-Ave-06830/home/107018137,GMLS,121238,N,Y,41.0302069,-73.6200688
MLS Listing,,Single Family Residential,188 Bedford Rd,Greenwich,CT,06831,2875000,5,3.5,Greenwich,5054,174240,1979,15,569,,Active,,,https://www.redfin.com/CT/Greenwich/188-Bedford-Rd-06831/home/107024040,Smart MLS,24041619,N,Y,41.105807,-73.702915
MLS Listing,,Condo/Co-op,351 Pemberwick Rd Apt 206,Greenwich,CT,06831,444500,1,1.0,Pemberwick,673,,1990,15,660,275,Active,September-8-2024 12:00 PM,September-8-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/351-Pemberwick-Rd-06831/unit-206/home/107013805,Smart MLS,24034535,N,Y,41.0363019,-73.66487
MLS Listing,,Single Family Residential,26 Shady Ln,Greenwich,CT,06831,3200000,9,5.5,Glenville,7437,48351,1900,16,430,,Active,September-8-2024 12:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/26-Shady-Ln-06831/home/107031280,Smart MLS,24041388,N,Y,41.0360321,-73.6713207
MLS Listing,,Vacant Land,9 Brook Dr,Greenwich,CT,06830,2500000,2,1.5,3 - Greenwich,2152,30927,1974,16,1162,,Active,,,https://www.redfin.com/CT/Greenwich/9-Brook-Dr-06830/home/107017420,GMLS,121262,N,Y,41.0175744,-73.6305559
MLS Listing,,Single Family Residential,38 Quaker Ln,Greenwich,CT,06831,15000000,5,5.5,3 - Greenwich,6595,483951,1955,17,2274,,Active,,,https://www.redfin.com/CT/Greenwich/38-Quaker-Ln-06831/home/107013385,GMLS,121254,N,Y,41.0854079,-73.6945015
MLS Listing,,Single Family Residential,58 Quaker Ln,Greenwich,CT,06831,20000000,5,6.0,3 - Greenwich,,217800,2004,17,,,Active,September-7-2024 01:00 PM,September-7-2024 04:00 PM,https://www.redfin.com/CT/Greenwich/58-Quaker-Ln-06831/home/107017694,GMLS,121253,N,Y,41.0845929,-73.6957078
MLS Listing,,Single Family Residential,15 Pleasant View Pl,Old Greenwich,CT,06870,1850000,4,3.0,2 - Old Greenwich,2412,22215,1956,17,767,,Active,,,https://www.redfin.com/CT/Old-Greenwich/15-Pleasant-View-Pl-06870/home/107020515,GMLS,121252,N,Y,41.0527879,-73.5736986
MLS Listing,,Single Family Residential,44 Gerry St,Greenwich,CT,06830,975000,3,2.0,Greenwich,2268,,1958,17,430,,Active,,,https://www.redfin.com/CT/Greenwich/44-Gerry-St-06830/home/107024543,OneKey® MLS as Distributed by MLS Grid,H6317270,N,Y,41.0160764,-73.6426562
MLS Listing,,Single Family Residential,303 Bruce Park Ave,Greenwich,CT,06830,925000,3,2.0,3 - Greenwich,1480,5662,1880,18,625,,Active,September-8-2024 11:00 AM,September-8-2024 01:00 PM,https://www.redfin.com/CT/Greenwich/303-Bruce-Park-Ave-06830/home/107025499,GMLS,120304,N,Y,41.0238681,-73.616849
MLS Listing,,Vacant Land,,Greenwich,CT,06830,995000,,,,,18295,,18,,,Active,,,https://www.redfin.com/CT/Greenwich/Undisclosed-address-06830/home/107027809,Smart MLS,24040730,N,Y,40.9999083,-73.6524022
MLS Listing,,Single Family Residential,35 Park Ave,Old Greenwich,CT,06870,3950000,6,3.5,2 - Old Greenwich,3074,19166,1946,20,1285,,Active,,,https://www.redfin.com/CT/Old-Greenwich/35-Park-Ave-06870/home/107015566,GMLS,121204,N,Y,41.0290678,-73.5660842
MLS Listing,,Single Family Residential,16 Morgan Ave,Greenwich,CT,06831,1199000,3,2.0,Pemberwick,2680,7405,1932,20,447,,Active,,,https://www.redfin.com/CT/Greenwich/16-Morgan-Ave-06831/home/107023939,Smart MLS,24039913,N,Y,41.0258827,-73.661324
MLS Listing,,Condo/Co-op,54 Valley Dr Unit B,Call Listing Agent,CT,06807,1635000,3,4.0,Non Applicable,3635,13068,2005,21,450,760,Active,,,https://www.redfin.com/CT/Cos-Cob/54-Valley-DR-06807/unit-B/home/192105737,OneKey® MLS as Distributed by MLS Grid,H6323497,N,Y,41.0676332,-73.5888575
MLS Listing,,Multi-Family (2-4 Unit),42 Gerry St,Greenwich,CT,06830,865000,5,2.0,Pemberwick,1727,5662,1924,21,501,,Active,,,https://www.redfin.com/CT/Greenwich/42-Gerry-St-06830/home/107011755,Smart MLS,24040213,N,Y,41.0164508,-73.6425629
MLS Listing,,Single Family Residential,282 Round Hill Rd,Greenwich,CT,06831,5595000,5,4.0,3 - Greenwich,5412,109771,1974,22,1034,,Active,,,https://www.redfin.com/CT/Greenwich/282-Round-Hill-Rd-06831/home/107014556,GMLS,121230,N,Y,41.07975,-73.6640833
MLS Listing,,Single Family Residential,58 Connecticut Ave,Greenwich,CT,06830,4199000,5,4.5,3 - Greenwich,3200,6098,2007,22,1312,,Active,,,https://www.redfin.com/CT/Greenwich/58-Connecticut-Ave-06830/home/107030800,GMLS,121205,N,Y,41.029754,-73.6207749
MLS Listing,,Single Family Residential,297 Cognewaugh Rd,Cos Cob,CT,06807,2425000,4,3.0,4 - Cos Cob,3284,94089,1973,23,738,,Active,,,https://www.redfin.com/CT/Cos-Cob/297-Cognewaugh-Rd-06807/home/107020767,GMLS,121194,N,Y,41.0727934,-73.5880984
MLS Listing,,Single Family Residential,24 Bedford Rd,Greenwich,CT,06831,1995000,4,3.5,3 - Greenwich,4208,109771,1997,25,474,,Active,,,https://www.redfin.com/CT/Greenwich/24-Bedford-Rd-06831/home/107011314,GMLS,121214,N,Y,41.0843112,-73.7107804
MLS Listing,,Single Family Residential,145 Doubling Rd,Greenwich,CT,06830,4250000,4,5.0,3 - Greenwich,6357,43560,1989,28,669,,Active,,,https://www.redfin.com/CT/Greenwich/145-Doubling-Rd-06830/home/107027193,GMLS,121207,N,Y,41.0752313,-73.6108692
MLS Listing,,Single Family Residential,851 Lake Ave,Greenwich,CT,06831,6795000,6,6.0,Back Country,8018,174240,2003,28,847,,Active,,,https://www.redfin.com/CT/Greenwich/851-Lake-Ave-06831/home/107019844,Smart MLS,24038844,N,Y,41.099116,-73.6489759
MLS Listing,,Single Family Residential,14 Meadow Dr,Greenwich,CT,06831,9750000,10,7.5,Greenwich,9483,139392,1909,28,1028,333,Active,,,https://www.redfin.com/CT/Greenwich/14-Meadow-Dr-06831/home/107021810,Smart MLS,24037728,N,Y,41.0323867,-73.637294
MLS Listing,,Single Family Residential,69 Taconic Rd,Greenwich,CT,06831,4750000,6,6.5,Greenwich,7189,,1987,29,661,,Active,September-8-2024 01:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/CT/Greenwich/69-Taconic-Rd-06831/home/107024273,OneKey® MLS as Distributed by MLS Grid,H6321575,N,Y,41.0910386,-73.6250594
MLS Listing,,Single Family Residential,127 Henry St,Greenwich,CT,06830,549000,2,1.0,Byram,768,3049,1900,29,715,,Active,September-7-2024 11:00 AM,September-7-2024 01:00 PM,https://www.redfin.com/CT/Greenwich/127-Henry-St-06830/home/107020002,Smart MLS,24037835,N,Y,41.0077333,-73.6546836
MLS Listing,,Multi-Family (2-4 Unit),69 Cos Cob Ave,Cos Cob,CT,06807,1100000,5,2.0,4 - Cos Cob,2130,8712,1921,29,516,,Active,,,https://www.redfin.com/CT/Cos-Cob/69-Cos-Cob-Ave-06807/home/107026319,GMLS,121175,N,Y,41.0459935,-73.5946769
MLS Listing,,Multi-Family (5+ Unit),4 Capalbo Pl,Greenwich,CT,06807,2999000,12,6.0,Cos Cob,5772,15245,1960,32,520,,Active,,,https://www.redfin.com/CT/Cos-Cob/4-Capalbo-Pl-06807/home/107030061,Smart MLS,24034626,N,Y,41.0474201,-73.593946
MLS Listing,,Multi-Family (2-4 Unit),37 Harold Ave,Greenwich,CT,06830,749000,3,2.0,Chickahominy,2031,5227,1899,32,369,,Active,,,https://www.redfin.com/CT/Greenwich/37-Harold-Ave-06830/home/107011930,Smart MLS,24004288,N,Y,41.0201771,-73.6415943
MLS Listing,,Single Family Residential,31 Grey Rock Dr,Greenwich,CT,06831,1498000,3,3.5,Glenville,3124,11761,1985,35,480,,Active,,,https://www.redfin.com/CT/Greenwich/31-Grey-Rock-Dr-06831/home/107025036,Smart MLS,24036590,N,Y,41.0338338,-73.6627037
MLS Listing,,Single Family Residential,29 Highview Ave,Greenwich,CT,06870,4295000,5,4.5,Old Greenwich,4418,10018,2009,36,972,,Active,,,https://www.redfin.com/CT/Old-Greenwich/29-Highview-Ave-06870/home/107020350,Smart MLS,24036939,N,Y,41.0299177,-73.564681
MLS Listing,,Single Family Residential,11 Sheephill Rd,Riverside,CT,06878,1395000,4,2.0,1 - Riverside,1856,17424,1949,36,752,,Active,,,https://www.redfin.com/CT/Riverside/11-Sheephill-Rd-06878/home/107024483,GMLS,121150,N,Y,41.0419296,-73.5828539
MLS Listing,,Single Family Residential,19 Mallard Dr,Greenwich,CT,06830,3795000,6,5.5,3 - Greenwich,4866,30492,1964,36,780,,Active,,,https://www.redfin.com/CT/Greenwich/19-Mallard-Dr-06830/home/107023500,GMLS,121134,N,Y,41.0363883,-73.6159762
MLS Listing,,Condo/Co-op,69 Riverdale Ave #502,Greenwich,CT,06831,1195000,2,3.0,3 - Greenwich,2124,,2012,37,563,,Active,September-8-2024 12:00 AM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/69-Riverdale-Ave-06831/unit-502/home/109665854,GMLS,121138,N,Y,41.0158538,-73.6566102
MLS Listing,,Single Family Residential,35-37 Andrews Farm Rd,Greenwich,CT,06831,14500000,7,10.0,Greenwich,12280,348480,1989,38,1181,63000,Active,,,https://www.redfin.com/CT/Greenwich/35-Andrews-Farm-Rd-06831/home/107024563,Smart MLS,24032024,N,Y,41.092934,-73.6238635
MLS Listing,,Single Family Residential,16 Pilgrim Dr,Greenwich,CT,06831,849000,4,2.0,Glenville,1802,9583,1940,39,471,,Active,,,https://www.redfin.com/CT/Greenwich/16-Pilgrim-Dr-06831/home/107021229,Smart MLS,24035967,N,Y,41.0211727,-73.6619219
MLS Listing,,Single Family Residential,220 Overlook Dr,Greenwich,CT,06830,5995000,6,6.5,3 - Greenwich,7500,16552,2010,39,799,37,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/220-Overlook-Dr-06830/home/107031786,GMLS,121124,N,Y,41.0289648,-73.616412
MLS Listing,,Single Family Residential,28 E Point Ln,Old Greenwich,CT,06870,12500000,4,4.0,2 - Old Greenwich,3381,21780,1959,39,3697,,Active,,,https://www.redfin.com/CT/Old-Greenwich/28-E-Point-Ln-06870/home/107026348,GMLS,121123,N,Y,41.0141575,-73.5643359
MLS Listing,,Vacant Land,2 Vista Dr,Greenwich,CT,06830,7995000,,,3 - Greenwich,,82764,,39,,,Active,,,https://www.redfin.com/CT/Greenwich/2-Vista-Dr-06830/home/107015290,GMLS,121122,N,Y,41.0151267,-73.6200174
MLS Listing,,Single Family Residential,20 Heronvue Rd,Greenwich,CT,06831,4500000,6,6.5,3 - Greenwich,8812,96703,2007,39,511,,Active,September-8-2024 01:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/CT/Greenwich/20-Heronvue-Rd-06831/home/107019568,GMLS,121110,N,Y,41.0839443,-73.6970727
MLS Listing,,Single Family Residential,35 & 37 Rockview Dr,Greenwich,CT,06830,2200000,7,5.0,Greenwich,4944,16552,1904,42,445,,Active,,,https://www.redfin.com/CT/Greenwich/35-Rockview-Dr-06830/home/107024224,Smart MLS,24033738,N,Y,41.0341003,-73.6317977
MLS Listing,,Single Family Residential,6 Sandy Ln,Greenwich,CT,06831,2800000,5,6.5,Back Country,5032,174240,1979,43,556,,Active,,,https://www.redfin.com/CT/Greenwich/6-Sandy-Ln-06831/home/107012787,Smart MLS,24032717,N,Y,41.0809568,-73.668567
MLS Listing,,Single Family Residential,88 Indian Field Rd,Greenwich,CT,06830,1575000,3,3.0,Greenwich,2175,,1953,43,724,,Active,,,https://www.redfin.com/CT/Greenwich/88-Indian-Field-Rd-06830/home/107020164,OneKey® MLS as Distributed by MLS Grid,H6320177,N,Y,41.0290261,-73.6059012
MLS Listing,,Single Family Residential,47 Grey Rock Dr,Greenwich,CT,06831,799000,2,1.5,3 - Greenwich,1206,14374,1940,43,663,,Active,,,https://www.redfin.com/CT/Greenwich/47-Grey-Rock-Dr-06831/home/107028223,GMLS,121106,N,Y,41.0326444,-73.6627037
MLS Listing,,Single Family Residential,7 Heusted Dr,Old Greenwich,CT,06870,2950000,3,3.5,2 - Old Greenwich,4348,4791,2008,43,678,,Active,September-7-2024 02:00 PM,September-7-2024 04:00 PM,https://www.redfin.com/CT/Old-Greenwich/7-Heusted-Dr-06870/home/107012338,GMLS,121067,N,Y,41.0276631,-73.5713062
MLS Listing,,Single Family Residential,26 Tomac Ave,Old Greenwich,CT,06870,4375000,4,5.5,2 - Old Greenwich,3757,20908,2006,43,1164,,Active,,,https://www.redfin.com/CT/Old-Greenwich/26-Tomac-Ave-06870/home/107019605,GMLS,121079,N,Y,41.0269831,-73.5593065
MLS Listing,,Single Family Residential,351 North St,Greenwich,CT,06830,10750000,4,7.5,3 - Greenwich,8600,44431,2024,43,1250,,Active,,,https://www.redfin.com/CT/Greenwich/351-North-St-06830/home/107025833,GMLS,121050,N,Y,41.0546309,-73.61724
MLS Listing,,Single Family Residential,28 Sound Beach Ave,Old Greenwich,CT,06870,1595000,4,2.0,2 - Old Greenwich,1680,7840,1940,44,949,,Active,,,https://www.redfin.com/CT/Old-Greenwich/28-Sound-Beach-Ave-06870/home/107025185,GMLS,121096,N,Y,41.0410727,-73.573294
MLS Listing,,Single Family Residential,1A River Ln,Cos Cob,CT,06807,1400000,3,2.0,4 - Cos Cob,2012,7405,1966,44,696,,Active,,,https://www.redfin.com/CT/Cos-Cob/1A-River-Ln-06807/home/191785193,GMLS,121088,N,Y,41.0384568,-73.5940104
